startYear,startMonth,startDay,endYear,endMonth,endDay,group,groupTitle,eventType,dispPos,event,eventColor,detailLink,image,imageCitation
1534,6,23,,,,10001,織田信長,2,,尾張国にて誕生,,https://upload.wikimedia.org/wikipedia/commons/3/3b/Oda-Nobunaga.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3b/Oda-Nobunaga.jpg," 狩野元秀（1551〜1601年）, Public domain, via Wikimedia Commons"
1546,1,1,,,,10001,織田信長,2,,元服,,,,
1547,1,1,,,,10001,織田信長,2,,初陣にて今川義元方と対陣,,,,
1549,1,1,,,,10001,織田信長,2,,濃姫と結婚,,https://ja.wikipedia.org/wiki/%E7%B9%94%E7%94%B0%E4%BF%A1%E9%95%B7,,
1552,1,1,,,,10001,織田信長,2,,父・信秀の死去,,,,
1556,1,1,,,,10001,織田信長,2,,清州城に移転,,https://upload.wikimedia.org/wikipedia/commons/8/85/Kiyosujo2.JPG,https://upload.wikimedia.org/wikipedia/commons/8/85/Kiyosujo2.JPG,"Bariston, CC BY-SA 3.0 <https://creativecommons.org/licenses/by-sa/3.0>, via Wikimedia Commons"
1560,5,19,,,,10001,織田信長,2,,桶狭間の戦い勝利,,https://ja.wikipedia.org/wiki/%E6%A1%B6%E7%8B%AD%E9%96%93%E3%81%AE%E6%88%A6%E3%81%84,,
1562,1,1,,,,10001,織田信長,2,,徳川家康と同盟,,,,
1568,1,1,,,,10001,織田信長,2,,足利義昭を擁して上洛,,,,
1570,6,1,,,,10001,織田信長,2,,姉川の戦い勝利,,https://ja.wikipedia.org/wiki/%E5%A7%89%E5%B7%9D%E3%81%AE%E6%88%A6%E3%81%84,,
1571,9,1,,,,10001,織田信長,2,,比叡山焼き討ち,,https://ja.wikipedia.org/wiki/%E6%AF%94%E5%8F%A1%E5%B1%B1%E7%84%BC%E3%81%8D%E8%A8%8E%E3%81%A1_(1571%E5%B9%B4),,
1573,1,1,,,,10001,織田信長,2,,足利義昭を追放(室町幕府滅亡),#C00000,https://ja.wikipedia.org/wiki/%E5%AE%A4%E7%94%BA%E5%B9%95%E5%BA%9C,,
1574,1,1,,,,10001,織田信長,2,,伊勢長島一向一揆,,,,
1575,5,21,,,,10001,織田信長,2,,長篠の戦い勝利,,https://upload.wikimedia.org/wikipedia/commons/7/79/Battle-of-Nagashino-Map-Folding-Screen-1575.png,https://upload.wikimedia.org/wikipedia/commons/7/79/Battle-of-Nagashino-Map-Folding-Screen-1575.png,"Unknown author (Edo period, circa 18th century), Public domain, via Wikimedia Commons"
1576,1,1,,,,10001,織田信長,2,,安土城の築城開始,,https://upload.wikimedia.org/wikipedia/commons/0/06/Nobunaganoyakata.jpg,https://upload.wikimedia.org/wikipedia/commons/0/06/Nobunaganoyakata.jpg,"Maakun at Japanese Wikipedia, CC BY-SA 3.0 <http://creativecommons.org/licenses/by-sa/3.0/>, via Wikimedia Commons"
1577,1,1,,,,10001,織田信長,2,,信長包囲網(第三次),,,,
1579,1,1,,,,10001,織田信長,2,,安土城完成,,,,
1580,1,1,,,,10001,織田信長,2,,石山本願寺降伏,,,,
1581,1,1,,,,10001,織田信長,2,,京都御馬揃え開催,,,,
1582,6,21,,,,10001,織田信長,2,,本能寺の変で討死,,https://upload.wikimedia.org/wikipedia/commons/e/e3/Honnoj.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e3/Honnoj.jpg,"Nobukazu Yōsai, Public domain, via Wikimedia Commons"
1534,1,1,1582,1,1,10001,織田信長,1,,織田信長,#3C7D22,,,
