startYear,startMonth,startDay,endYear,endMonth,endDay,event,image,group,groupTitle,eventColor,imageCitation
1542,1,1,,,,三河国岡崎にて出生,https://upload.wikimedia.org/wikipedia/commons/2/20/Tokugawa_Ieyasu2_full.JPG,10002,徳川家康,,"Kanō Tan'yū, Public domain, via Wikimedia Commons"
1548,1,1,,,,竹千代(幼名)時代に囚われる,,10002,徳川家康,,
1555,1,1,,,,今川義元に人質として駿府へ,,10002,徳川家康,,
1560,1,1,,,,桶狭間の戦いで織田信長と接近,,10002,徳川家康,,
1561,1,1,,,,三河一向一揆を鎮圧,,10002,徳川家康,,
1567,1,1,,,,松平家から徳川家に改姓,,10002,徳川家康,,
1570,1,1,,,,姉川の戦いに参戦,,10002,徳川家康,,
1573,1,1,,,,室町幕府15代将軍を追放,,10002,徳川家康,,
1575,1,1,,,,長篠の戦いで織田軍と勝利,,10002,徳川家康,,
1579,1,1,,,,築山殿事件で妻を処刑,,10002,徳川家康,,
1582,1,1,,,,本能寺の変後に信長の遺領を接収,,10002,徳川家康,,
1584,1,1,,,,小牧・長久手の戦いで羽柴秀吉と対決,,10002,徳川家康,,
1586,1,1,,,,天正大地震に対処,,10002,徳川家康,,
1587,1,1,,,,秀吉の九州平定に協力,,10002,徳川家康,,
1590,1,1,,,,関東への移封を受ける,,10002,徳川家康,,
1591,1,1,,,,北条氏政・氏直を滅ぼす,,10002,徳川家康,,
1592,1,1,,,,文禄の役で朝鮮侵攻を支援,,10002,徳川家康,,
1593,1,1,,,,徳川秀忠の誕生,,10002,徳川家康,,
1598,1,1,,,,豊臣秀吉の死後、五大老の一人に就任,,10002,徳川家康,,
1600,1,1,,,,関ヶ原の戦いで西軍に勝利,https://upload.wikimedia.org/wikipedia/commons/f/fa/The-Battlefield-of-Sekigahara-2.jpg,10002,徳川家康,,"Evelyn-rose, CC0, via Wikimedia Commons"
1601,1,1,,,,東海道五十三次を整備,,10002,徳川家康,,
1603,1,1,,,,江戸幕府を開府し初代将軍に就任,,10002,徳川家康,,
1605,1,1,,,,将軍職を徳川秀忠に譲る,,10002,徳川家康,,
1607,1,1,,,,日光東照宮の創建を開始,,10002,徳川家康,,
1609,1,1,,,,オランダとの通商条約締結,,10002,徳川家康,,
1611,1,1,,,,後水尾天皇の即位を支援,,10002,徳川家康,,
1614,1,1,,,,大坂冬の陣を指揮,,10002,徳川家康,,
1615,1,1,,,,大坂夏の陣で豊臣氏を滅亡させる,https://upload.wikimedia.org/wikipedia/commons/d/de/Osaka_U-no-toshi-zu.jpg,10002,徳川家康,,"Unknown, National Archives of Japan, Public domain, via Wikimedia Commons"
1616,1,1,,,,駿府で死去(享年75),,10002,徳川家康,,
1543,1,1,1616,1,1,徳川家康,,10002,徳川家康,#3C7D22,
