startYear,startMonth,startDay,endYear,endMonth,endDay,event,image,group,groupTitle,eventColor,imageCitation
1534,6,23,,,,尾張国にて誕生,https://upload.wikimedia.org/wikipedia/commons/3/3b/Oda-Nobunaga.jpg,10001,織田信長,," 狩野元秀（1551〜1601年）, Public domain, via Wikimedia Commons"
1549,1,1,,,,濃姫と結婚,,10001,織田信長,,
1551,1,1,,,,父・信秀の死去,,10001,織田信長,,
1554,1,1,,,,今川義元との対立,,10001,織田信長,,
1555,1,1,,,,織田家内紛を制す,,10001,織田信長,,
1556,1,1,,,,稲葉山城を攻める,,10001,織田信長,,
1557,1,1,,,,美濃斎藤氏との戦い,,10001,織田信長,,
1560,5,19,,,,桶狭間の戦い勝利,,10001,織田信長,,
1562,1,1,,,,徳川家康と同盟,,10001,織田信長,,
1564,1,1,,,,三河一向一揆鎮圧,,10001,織田信長,,
1565,1,1,,,,足利義輝暗殺後の混乱,,10001,織田信長,,
1567,1,1,,,,美濃攻略を達成,,10001,織田信長,,
1568,1,1,,,,足利義昭を上洛,,10001,織田信長,,
1569,1,1,,,,浅井・朝倉連合軍と戦う,,10001,織田信長,,
1570,6,1,,,,姉川の戦い勝利,,10001,織田信長,,
1571,9,1,,,,比叡山焼き討ち,,10001,織田信長,,
1573,1,1,,,,足利義昭を追放,,10001,織田信長,,
1574,1,1,,,,伊勢長島一向一揆制圧,,10001,織田信長,,
1575,5,21,,,,長篠の戦い勝利,https://upload.wikimedia.org/wikipedia/commons/7/79/Battle-of-Nagashino-Map-Folding-Screen-1575.png,10001,織田信長,,"Unknown author (Edo period, circa 18th century), Public domain, via Wikimedia Commons"
1576,1,1,,,,安土城の築城開始,https://upload.wikimedia.org/wikipedia/commons/0/06/Nobunaganoyakata.jpg,10001,織田信長,,"Maakun at Japanese Wikipedia, CC BY-SA 3.0 <http://creativecommons.org/licenses/by-sa/3.0/>, via Wikimedia Commons"
1577,1,1,,,,石山本願寺包囲,,10001,織田信長,,
1578,1,1,,,,上杉謙信の死を知る,,10001,織田信長,,
1579,1,1,,,,安土城完成,,10001,織田信長,,
1580,1,1,,,,石山本願寺降伏,,10001,織田信長,,
1581,1,1,,,,京都御馬揃え開催,,10001,織田信長,,
1582,6,21,,,,本能寺の変で討死,https://upload.wikimedia.org/wikipedia/commons/e/e3/Honnoj.jpg,10001,織田信長,,"Nobukazu Yōsai, Public domain, via Wikimedia Commons"
1534,1,1,1582,1,1,織田信長,,10001,織田信長,#3C7D22,
-5000,1,1,-500,1,1,縄文時代,,100,日本の歴史,#4D93D9
-500,1,1,250,1,1,弥生時代,,100,日本の歴史,#44B3E1
250,1,1,593,1,1,古墳時代,,100,日本の歴史,#47D359
593,1,1,710,1,1,飛鳥時代,,100,日本の歴史,#E49EDD
710,1,1,794,1,1,奈良時代,,100,日本の歴史,#BE5014
794,1,1,1192,1,1,平安時代,,100,日本の歴史,#4D93D9
1192,1,1,1333,1,1,鎌倉時代,,100,日本の歴史,#44B3E1
1336,1,1,1573,1,1,室町時代,,100,日本の歴史,#47D359
1573,1,1,1603,1,1,安土桃山時代,,100,日本の歴史,#E49EDD
1603,1,1,1868,1,1,江戸時代,,100,日本の歴史,#BE5014
1868,1,1,1912,1,1,明治時代,,100,日本の歴史,#4D93D9
1912,1,1,1926,1,1,大正時代,,100,日本の歴史,#44B3E1
1926,1,1,1989,1,1,昭和時代,,100,日本の歴史,#47D359
1989,1,1,2019,1,1,平成時代,,100,日本の歴史,#E49EDD
2019,1,1,2025,1,1,令和時代,,100,日本の歴史,#BE5014
1467,1,1,,,,応仁の乱が始まる,,100,日本の歴史,
1488,1,1,,,,加賀の一向一揆,,100,日本の歴史,
1543,1,1,,,,鉄砲伝来,,100,日本の歴史,
1588,1,1,,,,刀狩令,,100,日本の歴史,
1590,1,1,,,,秀吉全国統一,,100,日本の歴史,
